INDEX;EVENT_ID;EVENT_NAME;EVENT_INDEX;PARAGRAPH_ID;PARAGRAPH_INDEX;STRING_ID;STRING_INDEX;TEXT_ORIGINAL;TEXT_TRADUZIDO
72;13945ACA;TITLE_DIALOG_AMI_03;42;0;0;2;2;el Arwing retro.;
73;4256E183;TITLE_DIALOG_AMI_93;43;0;0;0;0;Ahora el equipo Star Fox pilotará;
74;4256E183;TITLE_DIALOG_AMI_93;43;0;0;1;1;el Arwing retro.;
75;1C82410F;TITLE_DIALOG_AMI_02_02;44;0;0;0;0;¡El Arwing retro está listo para despegar!;
76;0DF0CF69;TITLE_DIALOG_AMI_04;45;0;0;0;0;Este amiibo no es compatible.;
77;7AF7FFFF;TITLE_DIALOG_AMI_05;46;0;0;0;0;Estás pilotando el Arwing negro;
78;7AF7FFFF;TITLE_DIALOG_AMI_05;46;0;0;1;1;durante las misiones.;
79;7AF7FFFF;TITLE_DIALOG_AMI_05;46;0;0;2;2;¿Quieres cambiar al Arwing normal?;
80;63FEAE45;TITLE_DIALOG_AMI_06;47;0;0;0;0;Estás pilotando el Arwing retro;
81;63FEAE45;TITLE_DIALOG_AMI_06;47;0;0;1;1;durante las misiones.;
82;63FEAE45;TITLE_DIALOG_AMI_06;47;0;0;2;2;¿Quieres cambiar al Arwing normal?;
83;14F99ED3;TITLE_DIALOG_AMI_07;48;0;0;0;0;Has cambiado al Arwing normal.;
84;64810AA7;TITLE_DIALOG_AMI_11;49;0;0;0;0;Has cambiado al Arwing normal.;
85;0651CAF2;TITLE_YN_AMI_01;50;0;0;0;0;Arwing negro;
86;1F589B48;TITLE_YN_AMI_02;51;0;0;0;0;Arwing retro;
87;578632C3;TITLE_DEMO_NAME_00;52;0;0;0;0;Fox McCloud;
88;20810255;TITLE_DEMO_NAME_01;53;0;0;0;0;Falco Lombardi;
89;398853EF;TITLE_DEMO_NAME_02;54;0;0;0;0;Peppy Hare;
90;4E8F6379;TITLE_DEMO_NAME_03;55;0;0;0;0;Slippy Toad;
91;51B69EBB;TITLE_SOUND_NAME_01;56;0;0;0;0;Entrenamiento;
92;48BFCF01;TITLE_SOUND_NAME_02;57;0;0;0;0;Tema de Star Fox Zero;
93;3FB8FF97;TITLE_SOUND_NAME_03;58;0;0;0;0;Secuencia de inicio;
94;3FB8FF97;TITLE_SOUND_NAME_03;58;0;0;1;1;(Star Fox 64);
95;21DC6A34;TITLE_SOUND_NAME_04;59;0;0;0;0;Menú principal;
96;56DB5AA2;TITLE_SOUND_NAME_05;60;0;0;0;0;Prólogo;
97;4FD20B18;TITLE_SOUND_NAME_06;61;0;0;0;0;Sistema Lylat;
98;38D53B8E;TITLE_SOUND_NAME_07;62;0;0;0;0;Secuencia de apertura;
99;38D53B8E;TITLE_SOUND_NAME_07;62;0;0;1;1;(Star Fox 64);
100;286A261F;TITLE_SOUND_NAME_08;63;0;0;0;0;Corneria;
101;5F6D1689;TITLE_SOUND_NAME_09;64;0;0;0;0;¡Peligro!;
102;3FAA9F6C;TITLE_SOUND_NAME_10;65;0;0;0;0;¡Amenaza inminente!;
103;48ADAFFA;TITLE_SOUND_NAME_11;66;0;0;0;0;Enemigo abatido;
104;51A4FE40;TITLE_SOUND_NAME_12;67;0;0;0;0;La aparición de Androsa;
105;26A3CED6;TITLE_SOUND_NAME_13;68;0;0;0;0;Batalla con el jefe 1;
106;38C75B75;TITLE_SOUND_NAME_14;69;0;0;0;0;Misión concluida;
107;4FC06BE3;TITLE_SOUND_NAME_15;70;0;0;0;0;Misión cumplida;
108;56C93A59;TITLE_SOUND_NAME_16;71;0;0;0;0;Sector ±;
109;21CE0ACF;TITLE_SOUND_NAME_17;72;0;0;0;0;Sector ±: dentro de la Salvadora;
110;3171175E;TITLE_SOUND_NAME_18;73;0;0;0;0;Sistema de seguridad activado;
111;467627C8;TITLE_SOUND_NAME_19;74;0;0;0;0;Área 3: fuera de la colonia;
112;1487CCAF;TITLE_SOUND_NAME_20;75;0;0;0;0;Pigma entra en escena;
113;6380FC39;TITLE_SOUND_NAME_21;76;0;0;0;0;¡A la colonia espacial!;
114;7A89AD83;TITLE_SOUND_NAME_22;77;0;0;0;0;Dentro de la colonia espacial;
115;0D8E9D15;TITLE_SOUND_NAME_23;78;0;0;0;0;¡Adelante, Gyrowing!;
116;13EA08B6;TITLE_SOUND_NAME_24;79;0;0;0;0;¡Deprisa!;
117;64ED3820;TITLE_SOUND_NAME_25;80;0;0;0;0;Gigarila, el robot gigante;
118;7DE4699A;TITLE_SOUND_NAME_26;81;0;0;0;0;Zoness;
119;0AE3590C;TITLE_SOUND_NAME_27;82;0;0;0;0;Más problemas;
120;1A5C449D;TITLE_SOUND_NAME_28;83;0;0;0;0;Tema de Katt;
121;6D5B740B;TITLE_SOUND_NAME_29;84;0;0;0;0;Sector ²;
122;0D9CFDEE;TITLE_SOUND_NAME_30;85;0;0;0;0;Tema de Bill;
123;7A9BCD78;TITLE_SOUND_NAME_31;86;0;0;0;0;Tema de Star Wolf;
124;63929CC2;TITLE_SOUND_NAME_32;87;0;0;0;0;Fortuna;
125;1495AC54;TITLE_SOUND_NAME_33;88;0;0;0;0;Bosque primordial de Fortuna;
126;0AF139F7;TITLE_SOUND_NAME_34;89;0;0;0;0;Entre la maleza de Fortuna;
127;7DF60961;TITLE_SOUND_NAME_35;90;0;0;0;0;Batalla con el jefe 2;
128;64FF58DB;TITLE_SOUND_NAME_36;91;0;0;0;0;Titania;
129;13F8684D;TITLE_SOUND_NAME_37;92;0;0;0;0;Sector ³;
130;034775DC;TITLE_SOUND_NAME_38;93;0;0;0;0;Batalla con el jefe 3;
131;7440454A;TITLE_SOUND_NAME_39;94;0;0;0;0;Sector ©;
132;42DD6B29;TITLE_SOUND_NAME_40;95;0;0;0;0;Attack Carrier,;
133;42DD6B29;TITLE_SOUND_NAME_40;95;0;0;1;1;nave interplanetaria de combate;
134;35DA5BBF;TITLE_SOUND_NAME_41;96;0;0;0;0;Regreso a Corneria;
135;2CD30A05;TITLE_SOUND_NAME_42;97;0;0;0;0;La trampa de Andross;
136;5BD43A93;TITLE_SOUND_NAME_43;98;0;0;0;0;Venom;
137;45B0AF30;TITLE_SOUND_NAME_44;99;0;0;0;0;Confía en tu instinto;
138;32B79FA6;TITLE_SOUND_NAME_45;100;0;0;0;0;La dimensión ilusoria;
139;2BBECE1C;TITLE_SOUND_NAME_46;101;0;0;0;0;Dr. Andross;
140;5CB9FE8A;TITLE_SOUND_NAME_47;102;0;0;0;0;Victoria;
141;4C06E31B;TITLE_SOUND_NAME_48;103;0;0;0;0;Créditos 1;
142;3B01D38D;TITLE_SOUND_NAME_49;104;0;0;0;0;Créditos 2;
143;5BC65A68;TITLE_SOUND_NAME_50;105;0;0;0;0;Créditos 3;
144;2CC16AFE;TITLE_SOUND_NAME_51;106;0;0;0;0;Jugador derribado;
145;35C83B44;TITLE_SOUND_NAME_52;107;0;0;0;0;Misión fallida;
146;42CF0BD2;TITLE_SOUND_NAME_53;108;0;0;0;0;Corneria;
147;42CF0BD2;TITLE_SOUND_NAME_53;108;0;0;1;1;(Starwing de SNES);
148;5CAB9E71;TITLE_SOUND_NAME_54;109;0;0;0;0;Cinturón de asteroides;
149;2BACAEE7;TITLE_SOUND_NAME_55;110;0;0;0;0;Sonido de activación;
150;32A5FF5D;TITLE_SOUND_NAME_56;111;0;0;0;0;¡Al teleportador!;
151;45A2CFCB;TITLE_SOUND_NAME_57;112;0;0;0;0;Peppy está sano y salvo;
152;551DD25A;TITLE_SOUND_NAME_58;113;0;0;0;0;Tema de Katt (versión larga);
153;221AE2CC;TITLE_SOUND_NAME_59;114;0;0;0;0;Fase superada;
154;7D2AC395;TITLE_SOUND_INFO_01;115;0;0;0;0;¡Has superado el modo Arcade!;
155;7D2AC395;TITLE_SOUND_INFO_01;115;0;0;1;1;Se ha desbloqueado la opción;
156;7D2AC395;TITLE_SOUND_INFO_01;115;0;0;2;2;"""Música"" en el menú principal.";
157;718CABD9;TITLE_ARCADE_INFO_01;116;0;0;0;0;¡Has superado el modo Historia!;
158;718CABD9;TITLE_ARCADE_INFO_01;116;0;0;1;1;Se ha desbloqueado el modo;
159;718CABD9;TITLE_ARCADE_INFO_01;116;0;0;2;2;Arcade en el menú principal.;
160;5B0420C3;TITLE_ARCADE_BASE_06;117;0;0;0;0;Mejor tiempo:;
161;2C031055;TITLE_ARCADE_BASE_07;118;0;0;0;0;Récord:;
162;40CD4823;TITLE_ARCADE_COR_01;119;0;0;0;0;Continuar desde Corneria;
163;28566B8E;TITLE_ARCADE_SEC_A_01;120;0;0;0;0;Continuar desde el sector ±;
164;36DD8543;TITLE_ARCADE_AR3_01;121;0;0;0;0;Continuar desde el área 3;
165;7EDBF357;TITLE_ARCADE_ZON_01;122;0;0;0;0;Continuar desde Zoness;
166;3AE3C460;TITLE_ARCADE_SEC_B_01;123;0;0;0;0;Continuar desde el sector ²;
167;1000D990;TITLE_ARCADE_FOR_01;124;0;0;0;0;Continuar desde Fortuna;
168;7435D07C;TITLE_ARCADE_TIT_01;125;0;0;0;0;Continuar desde Titania;
169;0D3D3452;TITLE_ARCADE_SEC_G_01;126;0;0;0;0;Continuar desde el sector ³;
170;77E51CCA;TITLE_ARCADE_FIC_01;127;0;0;0;0;Continuar desde Fichina;
171;48891CBD;TITLE_ARCADE_SEC_O_01;128;0;0;0;0;Continuar desde el sector ©;
172;59C41999;TITLE_ARCADE_COR_02;129;0;0;0;0;Continuar desde Corneria 2;
173;43A92B8D;TITLE_ARCADE_VEN_01;130;0;0;0;0;Continuar desde Venom;
174;2EC3290F;TITLE_ARCADE_COR_03;131;0;0;0;0;Continuar tras la Aquarosa;
175;143465E8;TITLE_ARCADE_SEC_G_02;132;0;0;0;0;Continuar tras la Salvadora;
176;315F3A34;TITLE_ARCADE_SEC_A_02;133;0;0;0;0;Continuar desde los Wolfen;
177;6EEC4D70;TITLE_ARCADE_FIC_02;134;0;0;0;0;Continuar desde los Hunter;
178;51804D07;TITLE_ARCADE_SEC_O_02;135;0;0;0;0;Continuar en el Great Fox;
179;2FD4D4F9;TITLE_ARCADE_AR3_02;136;0;0;0;0;Continuar desde el satélite 1;
180;67D2A2ED;TITLE_ARCADE_ZON_02;137;0;0;0;0;Continuar desde el satélite 2;
181;58D3E46F;TITLE_ARCADE_AR3_03;138;0;0;0;0;Continuar en los asteroides;
182;123FF819;TITLE_SECOM_INFO_01;139;0;0;0;0;Hay una versión demo especial del juego;
183;123FF819;TITLE_SECOM_INFO_01;139;0;0;1;1;de acción y estrategia Star Fox Guard;
184;123FF819;TITLE_SECOM_INFO_01;139;0;0;2;2;disponible en Nintendo eShop.;
185;0B36A9A3;TITLE_SECOM_INFO_02;140;0;0;0;0;Versión demo especial;
186;3FDAB71A;TITLE_SECOM_BASE_02;141;0;0;0;0;Ir a Nintendo eShop;
187;6630067A;TITLE_2P_HEAD_01;142;0;0;0;0;¿En qué consiste este modo?;
188;7F3957C0;TITLE_2P_HEAD_02;143;0;0;0;0;Mando del jugador 2;
189;083E6756;TITLE_2P_HEAD_03;144;0;0;0;0;¡Todo listo!;
190;41DB0203;TITLE_2P_HELP_01;145;0;0;0;0;Dos jugadores se reparten las funciones:;
191;41DB0203;TITLE_2P_HELP_01;145;0;0;1;1;uno se ocupa de pilotar los vehículos, y;
192;41DB0203;TITLE_2P_HELP_01;145;0;0;2;2;el otro utiliza el Wii U GamePad para disparar.;
193;58D253B9;TITLE_2P_HELP_02;146;0;0;0;0;El jugador 2 necesita un mando Pro de;
194;58D253B9;TITLE_2P_HELP_02;146;0;0;1;1;Wii U o un mando de Wii y un Nunchuk.;
195;58D253B9;TITLE_2P_HELP_02;146;0;0;2;2;Pulsa {button:A} en el que quieras utilizar.;
196;2FD5632F;TITLE_2P_HELP_03;147;0;0;0;0;Se ha asignado un mando;
197;2FD5632F;TITLE_2P_HELP_03;147;0;0;1;1;para el jugador 2.;
198;31B1F68C;TITLE_2P_HELP_04;148;0;0;0;0;Mando del jugador 2 detectado.;
199;7E471F16;TITLE_GUIDE_001;149;0;0;0;0;Completa el modo Historia;
200;7E471F16;TITLE_GUIDE_001;149;0;0;1;1;para desbloquear esta opción.;
201;674E4EAC;TITLE_GUIDE_002;150;0;0;0;0;Esta opción se desbloqueará;
202;674E4EAC;TITLE_GUIDE_002;150;0;0;1;1;al completar el modo Arcade.;
203;10497E3A;TITLE_GUIDE_003;151;0;0;0;0;¡Viaja desde Corneria hasta Venom;
204;10497E3A;TITLE_GUIDE_003;151;0;0;1;1;y trata de conseguir la puntuación;
205;10497E3A;TITLE_GUIDE_003;151;0;0;2;2;más alta y el mejor tiempo posibles!;
206;2ECAD580;TITLE_AC_HELP_001;152;0;0;0;0;¿Quieres borrar los datos de;
207;2ECAD580;TITLE_AC_HELP_001;152;0;0;1;1;la partida suspendida y empezar;
208;2ECAD580;TITLE_AC_HELP_001;152;0;0;2;2;desde la primera misión?;
209;37C3843A;TITLE_AC_HELP_002;153;0;0;0;0;¿Quieres retomar la partida;
210;37C3843A;TITLE_AC_HELP_002;153;0;0;1;1;desde donde la dejaste?;
211;37C3843A;TITLE_AC_HELP_002;153;0;0;2;2;(Se borrarán los datos de suspensión.);
212;575B4E03;TITLE_TRAINING_ARWING_001;154;0;0;0;0;Arwing;
213;1C2F157D;TITLE_TRAINING_WALKER_001;155;0;0;0;0;Walker;
214;6529480B;TITLE_TRAINING_GYRO_001;156;0;0;0;0;Gyrowing;
215;6FB67505;TITLE_TRAINING_LAND_001;157;0;0;0;0;Landmaster;
216;27EE9F94;TITLE_TRAINING_ROAD_001;158;0;0;0;0;Roadmaster;
217;51DBC5E3;TITLE_TRAINING_BEST_001;159;0;0;0;0;Récord:;
218;3BE852F1;TITLE_TRAINING_CHALLENGE_001;160;0;0;0;0;Misión especial;
219;22E1034B;TITLE_TRAINING_CHALLENGE_002;161;0;0;0;0;Misión extra 1;
220;55E633DD;TITLE_TRAINING_CHALLENGE_003;162;0;0;0;0;Misión extra 2;
221;6BFB20C9;TITLE_TRAINING_BASE_01;163;0;0;0;0;---;
222;6BFB20C9;TITLE_TRAINING_BASE_01;163;1;1;0;0;---;
223;6BFB20C9;TITLE_TRAINING_BASE_01;163;2;2;0;0;;
224;5D9544FC;TITLE_TRAINING_GUIDE_001;164;0;0;0;0;Esta misión se desbloqueará;
225;5D9544FC;TITLE_TRAINING_GUIDE_001;164;0;0;1;1;cuando hayas practicado en;
226;5D9544FC;TITLE_TRAINING_GUIDE_001;164;0;0;2;2;la simulación de entrenamiento;
227;5D9544FC;TITLE_TRAINING_GUIDE_001;164;0;0;3;3;con el Walker.;
228;449C1546;TITLE_TRAINING_GUIDE_002;165;0;0;0;0;Esta misión se desbloqueará;
229;449C1546;TITLE_TRAINING_GUIDE_002;165;0;0;1;1;cuando hayas practicado en;
230;449C1546;TITLE_TRAINING_GUIDE_002;165;0;0;2;2;la simulación de entrenamiento;
231;449C1546;TITLE_TRAINING_GUIDE_002;165;0;0;3;3;con el Gyrowing.;
232;339B25D0;TITLE_TRAINING_GUIDE_003;166;0;0;0;0;Esta opción se desbloquea;
233;339B25D0;TITLE_TRAINING_GUIDE_003;166;0;0;1;1;al obtener 5 medallas;
234;339B25D0;TITLE_TRAINING_GUIDE_003;166;0;0;2;2;en el modo Historia.;
235;2DFFB073;TITLE_TRAINING_GUIDE_004;167;0;0;0;0;Esta opción se desbloquea;
236;2DFFB073;TITLE_TRAINING_GUIDE_004;167;0;0;1;1;al obtener 15 medallas;
237;2DFFB073;TITLE_TRAINING_GUIDE_004;167;0;0;2;2;en el modo Historia.;
238;5AF880E5;TITLE_TRAINING_GUIDE_005;168;0;0;0;0;Esta opción se desbloquea;
239;5AF880E5;TITLE_TRAINING_GUIDE_005;168;0;0;1;1;al obtener 30 medallas;
240;5AF880E5;TITLE_TRAINING_GUIDE_005;168;0;0;2;2;en el modo Historia.;
241;43F1D15F;TITLE_TRAINING_GUIDE_006;169;0;0;0;0;Esta opción se desbloquea;
242;43F1D15F;TITLE_TRAINING_GUIDE_006;169;0;0;1;1;al obtener 50 medallas;
243;43F1D15F;TITLE_TRAINING_GUIDE_006;169;0;0;2;2;en el modo Historia.;
244;69AA9DB7;TITLE_DIALOG_STL_01;170;0;0;0;0;¡Hay nuevas misiones disponibles;
245;69AA9DB7;TITLE_DIALOG_STL_01;170;0;0;1;1;en el área 3 y Zoness!;
246;7F76F020;TITLE_DIALOG_REL_01;171;0;0;0;0;¡Has conseguido 5 medallas!;
247;7F76F020;TITLE_DIALOG_REL_01;171;0;0;1;1;Se ha desbloqueado una nueva;
248;7F76F020;TITLE_DIALOG_REL_01;171;0;0;2;2;simulación en el modo Entrenamiento.;
249;667FA19A;TITLE_DIALOG_REL_02;172;0;0;0;0;¡Has conseguido 15 medallas!;
250;667FA19A;TITLE_DIALOG_REL_02;172;0;0;1;1;Se ha desbloqueado una nueva;
251;667FA19A;TITLE_DIALOG_REL_02;172;0;0;2;2;simulación en el modo Entrenamiento.;
252;1178910C;TITLE_DIALOG_REL_03;173;0;0;0;0;¡Has conseguido 30 medallas!;
253;1178910C;TITLE_DIALOG_REL_03;173;0;0;1;1;Se ha desbloqueado una nueva;
254;1178910C;TITLE_DIALOG_REL_03;173;0;0;2;2;simulación en el modo Entrenamiento.;
255;0F1C04AF;TITLE_DIALOG_REL_04;174;0;0;0;0;¡Has completado el modo Historia!;
256;0F1C04AF;TITLE_DIALOG_REL_04;174;0;0;1;1;Se ha desbloqueado una nueva;
257;0F1C04AF;TITLE_DIALOG_REL_04;174;0;0;2;2;simulación en el modo Entrenamiento.;
258;781B3439;TITLE_DIALOG_REL_05;175;0;0;0;0;¡Has conseguido 50 medallas!;
259;781B3439;TITLE_DIALOG_REL_05;175;0;0;1;1;Se ha desbloqueado una nueva;
260;781B3439;TITLE_DIALOG_REL_05;175;0;0;2;2;simulación en el modo Entrenamiento.;
261;5A06E2D1;TITLE_DIALOG_PORTAL_01;176;0;0;0;0;¡Se han detectado nuevos;
262;5A06E2D1;TITLE_DIALOG_PORTAL_01;176;0;0;1;1;teleportadores en Corneria;
263;5A06E2D1;TITLE_DIALOG_PORTAL_01;176;0;0;2;2;y en Titania!;
264;1811A550;TITLE_DIALOG_WOLFEN_01;177;0;0;0;0;¡Nos han informado de que;
265;1811A550;TITLE_DIALOG_WOLFEN_01;177;0;0;1;1;se ha visto a Star Wolf;
266;1811A550;TITLE_DIALOG_WOLFEN_01;177;0;0;2;2;en el sector ±!;
267;0118F4EA;TITLE_DIALOG_WOLFEN_02;178;0;0;0;0;¡Nos han informado de que;
268;0118F4EA;TITLE_DIALOG_WOLFEN_02;178;0;0;1;1;se ha visto a Star Wolf;
269;0118F4EA;TITLE_DIALOG_WOLFEN_02;178;0;0;2;2;en Fortuna!;
270;761FC47C;TITLE_DIALOG_WOLFEN_03;179;0;0;0;0;¡Nos han informado de que;
271;761FC47C;TITLE_DIALOG_WOLFEN_03;179;0;0;1;1;se ha visto a Star Wolf;
272;761FC47C;TITLE_DIALOG_WOLFEN_03;179;0;0;2;2;en el sector ± y en Fortuna!;
273;577D53DD;TITLE_DIALOG_M_ALL_01;180;0;0;0;0;¡Has conseguido todas las medallas!;
274;577D53DD;TITLE_DIALOG_M_ALL_01;180;0;0;1;1;Se han desbloqueado otros modelos;
275;577D53DD;TITLE_DIALOG_M_ALL_01;180;0;0;2;2;de Arwing en la opción de amiibo.;
